t,value
1624110748,0
1624110751,0
1624110754,0
1624110757,0
1624110760,0
1624110763,0
1624110766,0
1624110769,0
1624110772,0
1624110775,0
1624110778,0
1624110781,0
1624110784,0
1624110787,0
1624110790,0
1624110793,0
1624110796,0
1624110799,0
1624110802,0
1624110805,0
1624110808,0
1624110811,0
1624110814,0
1624110817,0
1624110820,0
1624110823,0
1624110826,0
1624110829,0
1624110832,0
1624110835,0
1624110838,0
1624110841,0
1624110844,0
1624110847,0
1624110850,0
1624110853,0
1624110856,0
1624110859,0
1624110862,0
1624110865,0
1624110868,0
1624110871,0
1624110874,0
1624110877,0
1624110880,0
1624110883,0
1624110886,0
1624110889,0
1624110892,0
1624110895,0
1624110898,0
1624110903,0
1624110906,0
1624110910,0
1624110913,0
1624110915,0
1624110918,0
1624110921,0
1624110923,0
1624110926,0
1624110929,0
1624110932,0
1624110934,0
1624110937,0
1624110940,0
1624110943,0
1624110946,0
1624110950,0
1624110952,0
1624110955,0
1624110958,0
1624110961,0
1624110964,0
1624110967,0
1624110970,0
1624110973,0
1624110976,0
1624110979,0
1624110982,0
1624110985,0
1624110988,0
1624110991,0
1624110994,0
1624110997,0
1624111000,0
1624111003,0
1624111006,0
1624111009,0
1624111012,0
1624111015,0
1624111018,0
1624111021,0
1624111024,0
1624111027,0
1624111030,0
1624111033,0
1624111036,0
1624111039,0
1624111042,0
1624111045,0
1624111048,0
1624111051,0
1624111054,0
1624111057,0
1624111060,0
1624111063,0
1624111066,0
1624111069,0
1624111072,0
1624111076,0
1624111078,0
1624111081,0
1624111084,0
1624111087,0
1624111090,0
1624111095,0
1624111097,0
1624111099,0
1624111102,0
1624111105,0
1624111108,0
1624111111,0
1624111114,0
1624111117,0
1624111120,0
1624111123,0
1624111126,0
1624111129,0
1624111132,0
1624111135,0
1624111138,0
1624111141,0
1624111144,0
1624111147,0
1624111150,0
1624111153,0
1624111156,0
1624111159,0
1624111162,0
1624111165,0
1624111168,0
1624111171,0
1624111174,0
1624111177,0
1624111180,0
1624111183,0
1624111186,0
1624111189,0
1624111192,0
1624111195,0
1624111198,0
1624111201,0
1624111204,0
1624111207,0
1624111210,0
1624111213,0
1624111216,0
1624111219,0
1624111222,0
1624111225,0
1624111228,0
1624111231,0
1624111234,0
1624111237,0
1624111240,0
1624111243,0
1624111246,0
1624111249,0
1624111252,0
1624111255,0
1624111258,0
1624111261,0
1624111264,0
1624111267,0
1624111270,0
1624111273,0
1624111276,0
1624111279,0
1624111282,0
1624111285,0
1624111288,0
1624111291,0
1624111294,0
1624111297,0
1624111300,0
1624111303,0
1624111306,0
1624111309,0
1624111312,0
1624111315,0
1624111318,0
1624111321,0
1624111324,0
1624111327,0
1624111330,0
1624111333,0
1624111336,0
1624111339,0
1624111342,0
1624111345,0
1624111348,0
1624111351,0
1624111354,0
1624111357,0
1624111360,0
1624111363,0
1624111366,0
1624111369,0
1624111372,0
1624111375,0
1624111378,0
1624111381,0
1624111384,0
1624111387,0
1624111390,0
1624111393,0
1624111396,0
1624111399,0
1624111402,0
1624111405,0
1624111408,0
1624111411,0
1624111414,0
1624111417,0
1624111420,0
1624111423,0
1624111426,0
1624111429,0
1624111432,0
1624111435,0
1624111438,0
1624111441,0
1624111444,0
1624111447,0
1624111450,0
1624111453,0
1624111456,0
1624111459,0
1624111462,0
1624111465,0
1624111468,0
1624111471,0
1624111474,0
1624111477,0
1624111480,0
1624111483,0
1624111486,0
1624111489,0
1624111492,0
1624111495,0
1624111498,0
1624111501,0
1624111504,0
1624111507,0
1624111510,0
1624111513,0
1624111516,0
1624111519,0
1624111522,0
1624111525,0
1624111528,0
1624111531,0
1624111534,0
1624111537,0
1624111540,0
1624111543,0
1624111546,0
1624111549,0
1624111552,0
1624111555,0
1624111558,0
1624111561,0
1624111564,0
1624111567,0
1624111570,0
1624111573,0
1624111576,0
1624111579,0
1624111582,0
1624111585,0
1624111588,0
1624111591,0
1624111594,0
1624111597,0
1624111600,0
1624111603,0
1624111606,0
1624111609,0
1624111612,0
1624111615,0
1624111618,0
1624111621,0
1624111624,0
1624111627,0
1624111630,0
1624111633,0
1624111636,0
1624111639,0
1624111642,0
1624111645,0
1624111648,0
1624111651,0
1624111654,0
1624111657,0
1624111660,0
1624111663,0
1624111666,0
1624111669,0
1624111672,0
1624111675,0
1624111678,0
1624111681,0
1624111684,0
1624111687,0
1624111690,0
1624111693,0
1624111696,0
1624111699,0
1624111702,0
1624111705,0
1624111708,0
1624111711,0
1624111714,0
1624111717,0
1624111720,0
1624111723,0
1624111726,0
1624111729,0
1624111732,0
1624111735,0
1624111738,0
1624111741,0
1624111744,0
1624111747,0
1624111750,0
1624111753,0
1624111756,0
1624111759,0
1624111762,0
1624111765,0
1624111768,0
1624111771,0
1624111774,0
1624111777,0
1624111780,0
1624111783,0
1624111786,0
1624111789,0
1624111792,0
1624111795,0
1624111798,0
1624111801,0
1624111804,0
1624111807,0
1624111810,0
1624111813,0
1624111816,0
1624111819,0
1624111822,0
1624111825,0
1624111828,0
1624111831,0
1624111834,0
1624111837,0
1624111840,0
1624111843,0
1624111846,0
1624111849,0
1624111852,0
1624111855,0
1624111858,0
1624111861,0
1624111864,0
1624111867,0
1624111870,0
1624111873,0
1624111876,0
1624111879,0
1624111882,0
1624111885,0
1624111888,0
1624111891,0
1624111894,0
1624111897,0
1624111900,0
1624111903,0
1624111906,0
1624111909,0
1624111912,0
1624111915,0
1624111918,0
1624111921,0
1624111924,0
1624111927,0
1624111930,0
1624111933,0
1624111936,0
1624111939,0
1624111942,0
1624111945,0
1624111948,0
1624111951,0
1624111954,0
1624111957,0
1624111960,0
1624111963,0
1624111966,0
1624111969,0
1624111972,0
1624111975,0
1624111978,0
1624111981,0
1624111984,0
1624111987,0
1624111990,0
1624111993,0
1624111996,0
1624111999,0
1624112002,0
1624112005,0
1624112008,0
1624112011,0
1624112014,0
1624112017,0
1624112020,0
1624112023,0
1624112026,0
1624112029,0
1624112032,0
1624112035,0
1624112038,0
1624112041,0
1624112044,0
