t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599828837,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828840,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828843,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828846,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828849,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828852,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828855,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828858,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828861,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828864,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828867,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828870,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828873,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828876,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828879,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828882,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828885,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828888,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828891,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828894,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828897,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828900,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828903,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828906,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828909,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828912,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828915,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828918,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828921,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828924,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828927,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828930,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828933,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828936,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828939,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828942,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828945,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828948,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828951,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828954,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828957,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828960,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828963,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828966,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828969,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828972,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828975,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828978,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828981,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828984,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828987,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828990,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828993,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828996,791,0.002212,0.000000,0.000000,0.000000,events/second
1599828999,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829002,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829005,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829008,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829011,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829014,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829017,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829020,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829023,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829026,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829029,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829032,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829035,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829038,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829041,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829044,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829047,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829050,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829053,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829056,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829059,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829062,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829065,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829068,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829071,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829074,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829077,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829080,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829083,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829086,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829089,791,0.002212,0.000000,0.000000,0.000000,events/second
1599829092,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829095,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829098,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829101,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829104,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829107,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829110,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829113,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829116,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829119,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829122,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829125,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829128,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829131,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829134,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829137,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829140,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829143,791,0.002211,0.000000,0.000000,0.000000,events/second
