t,value
1612625153,11203
1612625156,11203
1612625159,11203
1612625162,11203
1612625165,11203
1612625168,11203
1612625171,11203
1612625174,11203
1612625177,11203
1612625180,11203
1612625183,11203
1612625186,11203
1612625189,11203
1612625192,11203
1612625195,11203
1612625198,11203
1612625201,11203
1612625204,11203
1612625207,11203
1612625210,11203
1612625213,11203
1612625216,11203
1612625219,11203
1612625222,11203
1612625225,11203
1612625228,11203
1612625231,11203
1612625234,11203
1612625237,11203
1612625240,11203
1612625243,11203
1612625246,11203
1612625249,11203
1612625252,11203
1612625255,11203
1612625258,11203
1612625261,11203
1612625264,11203
1612625267,11203
1612625270,11203
1612625273,11203
1612625276,11203
1612625279,11203
1612625282,11203
1612625285,11203
1612625288,11203
1612625291,11203
1612625294,11203
1612625297,11203
1612625300,11203
1612625303,11203
1612625306,11203
1612625309,11203
1612625312,11203
1612625315,11203
1612625318,11203
1612625321,11203
1612625324,11203
1612625327,11203
1612625330,11203
1612625333,11203
1612625336,11203
1612625339,11203
1612625342,11203
1612625345,11203
1612625348,11203
1612625351,11203
1612625354,11203
1612625357,11203
1612625360,11203
1612625363,11203
1612625366,11203
1612625369,11203
1612625372,11203
1612625375,11203
1612625378,11203
1612625381,11203
1612625384,11203
1612625387,11203
1612625390,11203
1612625393,11203
1612625396,11203
1612625399,11203
1612625402,11203
1612625405,11203
1612625408,11203
1612625411,11203
1612625414,11203
1612625417,11203
1612625420,11203
1612625423,11203
1612625426,11203
1612625429,11203
1612625432,11203
1612625435,11203
1612625438,11203
1612625441,11203
1612625444,11203
1612625447,11203
1612625450,11203
1612625453,11203
1612625456,11203
1612625459,11203
1612625462,11203
1612625465,11203
1612625468,11203
1612625471,11203
1612625474,11203
1612625477,11203
1612625480,11203
1612625483,11203
1612625486,11203
1612625489,11203
1612625492,11203
1612625495,11203
1612625498,11203
1612625501,11203
1612625504,11203
1612625507,11203
1612625510,11203
1612625513,11203
1612625516,11203
1612625519,11203
1612625522,11203
1612625525,11203
1612625528,11203
1612625531,11203
1612625534,11203
1612625537,11203
1612625540,11203
1612625543,11203
1612625546,11203
1612625549,11203
1612625552,11203
1612625555,11203
1612625558,11203
1612625561,11203
1612625564,11203
1612625567,11203
1612625570,11203
1612625573,11203
1612625576,11203
1612625579,11203
1612625582,11203
1612625585,11203
1612625588,11203
1612625591,11203
1612625594,11203
1612625597,11203
1612625600,11203
1612625603,11203
1612625606,11203
1612625609,11203
1612625612,11203
1612625615,11203
1612625618,11203
1612625621,11203
1612625624,11203
1612625627,11203
1612625630,11203
1612625633,11203
1612625636,11203
1612625639,11203
1612625642,11203
1612625645,11203
1612625648,11203
1612625651,11203
1612625654,11203
1612625657,11203
1612625660,11203
1612625663,11203
1612625666,11203
1612625669,11203
1612625672,11203
1612625675,11203
1612625678,11203
1612625681,11203
1612625684,11203
1612625687,11203
1612625690,11203
1612625693,11203
1612625696,11203
1612625699,11203
1612625702,11203
1612625705,11203
1612625708,11203
1612625711,11203
1612625714,11203
1612625717,11203
1612625720,11203
1612625723,11203
1612625726,11203
1612625729,11203
1612625732,11203
1612625735,11203
1612625738,11203
1612625741,11203
1612625744,11203
1612625747,11203
1612625750,11203
1612625753,11203
1612625756,11203
1612625759,11203
1612625762,11203
1612625765,11203
1612625768,11203
1612625771,11203
1612625774,11203
1612625777,11203
1612625780,11203
1612625783,11203
1612625786,11203
1612625789,11203
1612625792,11203
